custom_help_bubble.mojom.CustomHelpBubbleHandlerFactory.CreateCustomHelpBubbleHandler	CreateCustomHelpBubbleHandler	1686642169	225384411	1090620871
customize_buttons.mojom.CustomizeButtonsDocument.SetCustomizeChromeSidePanelVisibility	SetCustomizeChromeSidePanelVisibility	637691427	1731567336	150023806
customize_buttons.mojom.CustomizeButtonsHandler.IncrementCustomizeChromeButtonOpenCount	IncrementCustomizeChromeButtonOpenCount	1659477576	2136122352	300873690
customize_buttons.mojom.CustomizeButtonsHandler.IncrementWallpaperSearchButtonShownCount	IncrementWallpaperSearchButtonShownCount	1132753326	1442061764	925323324
customize_buttons.mojom.CustomizeButtonsHandler.SetCustomizeChromeSidePanelVisible	SetCustomizeChromeSidePanelVisible	413128847	323148405	2050954989
customize_buttons.mojom.CustomizeButtonsHandlerFactory.CreateCustomizeButtonsHandler	CreateCustomizeButtonsHandler	788578451	56987579	662834696
customize_color_scheme_mode.mojom.CustomizeColorSchemeModeClient.SetColorSchemeMode	SetColorSchemeMode	1191700072	905833680	400182017
customize_color_scheme_mode.mojom.CustomizeColorSchemeModeHandler.InitializeColorSchemeMode	InitializeColorSchemeMode	551821048	1467013112	732641537
customize_color_scheme_mode.mojom.CustomizeColorSchemeModeHandler.SetColorSchemeMode	SetColorSchemeMode	1191700072	1985852521	46770270
customize_color_scheme_mode.mojom.CustomizeColorSchemeModeHandlerFactory.CreateCustomizeColorSchemeModeHandler	CreateCustomizeColorSchemeModeHandler	399745505	307717943	1490505264
data_decoder.mojom.DataDecoderService.BindGzipper	BindGzipper	104769713	796706799	1697589710
data_decoder.mojom.DataDecoderService.BindImageDecoder	BindImageDecoder	29027645	1127289741	2147176877
data_decoder.mojom.DataDecoderService.BindPixCodeValidator	BindPixCodeValidator	2130803954	1293726047	575687160
data_decoder.mojom.DataDecoderService.BindStructuredHeadersParser	BindStructuredHeadersParser	254069740	499612495	598573712
data_decoder.mojom.DataDecoderService.BindWebBundleParserFactory	BindWebBundleParserFactory	1363133163	1415143907	839285200
data_decoder.mojom.DataDecoderService.BindXmlParser	BindXmlParser	425799578	75375979	338287747
data_decoder.mojom.Gzipper.Compress	Compress	1968059577	1837506597	1924527971
data_decoder.mojom.Gzipper.Deflate	Deflate	1995235030	1191078322	1336934964
data_decoder.mojom.Gzipper.Inflate	Inflate	956706014	1335280816	1784866802
data_decoder.mojom.Gzipper.Uncompress	Uncompress	396779588	1842329496	121217287
data_decoder.mojom.ImageDecoder.DecodeAnimation	DecodeAnimation	541950939	1341399767	1092066146
data_decoder.mojom.ImageDecoder.DecodeImage	DecodeImage	1742555802	703581956	1143883004
data_decoder.mojom.StructuredHeadersParser.ParseDictionary	ParseDictionary	1532733938	311885866	645568694
data_decoder.mojom.StructuredHeadersParser.ParseItem	ParseItem	2138972355	1052747715	608092652
data_decoder.mojom.StructuredHeadersParser.ParseList	ParseList	830168810	1562786962	1550607631
data_decoder.mojom.XmlParser.Parse	Parse	948845558	968386884	1650728852
data_sharing.mojom.Page.DeleteGroup	DeleteGroup	2028493589	633057903	1934265607
data_sharing.mojom.Page.LeaveGroup	LeaveGroup	769248559	729681673	1046016221
data_sharing.mojom.Page.OnAccessTokenFetched	OnAccessTokenFetched	443711538	1048807722	214405140
data_sharing.mojom.Page.ReadGroupWithToken	ReadGroupWithToken	145951969	1896362290	1672043667
data_sharing.mojom.Page.ReadGroups	ReadGroups	1677949801	1986672721	1408499727
data_sharing.mojom.PageHandler.AboutToUnShareTabGroup	AboutToUnShareTabGroup	1880255017	858231821	1558420783
data_sharing.mojom.PageHandler.ApiInitComplete	ApiInitComplete	819432256	1307179425	252371155
data_sharing.mojom.PageHandler.CloseUI	CloseUI	2083298329	1249305012	1260698065
data_sharing.mojom.PageHandler.GetShareLink	GetShareLink	817561988	727228036	160316634
data_sharing.mojom.PageHandler.GetTabGroupPreview	GetTabGroupPreview	703845719	207661091	1215762890
data_sharing.mojom.PageHandler.MakeTabGroupShared	MakeTabGroupShared	1795631274	920513226	978676253
data_sharing.mojom.PageHandler.OnGroupAction	OnGroupAction	1378336557	284912933	576514537
data_sharing.mojom.PageHandler.OnTabGroupUnShareComplete	OnTabGroupUnShareComplete	1446616987	1477043523	1030440014
data_sharing.mojom.PageHandler.OpenTabGroup	OpenTabGroup	709439135	525801391	477874547
data_sharing.mojom.PageHandler.ShowUI	ShowUI	1522616332	1968703289	2074422509
data_sharing.mojom.PageHandlerFactory.CreatePageHandler	CreatePageHandler	1491630672	1293138728	1049712340
data_sharing_internals.mojom.Page.OnLogMessageAdded	OnLogMessageAdded	1648720433	1897687418	214405140
data_sharing_internals.mojom.PageHandler.GetAllGroups	GetAllGroups	1740073264	1830532848	1260698065
data_sharing_internals.mojom.PageHandler.IsEmptyService	IsEmptyService	1858426065	1457000893	2074422509
data_sharing_internals.mojom.PageHandlerFactory.CreatePageHandler	CreatePageHandler	1491630672	1778132819	1049712340
default_browser_modal.mojom.PageHandler.Cancel	Cancel	1287471363	859257123	1260698065
default_browser_modal.mojom.PageHandler.Confirm	Confirm	121278579	1236829069	2074422509
default_browser_modal.mojom.PageHandler.ShowUI	ShowUI	1522616332	1023029378	252371155
default_browser_modal.mojom.PageHandlerFactory.CreatePageHandler	CreatePageHandler	1491630672	2008870347	1049712340
device.mojom.BatteryMonitor.QueryNextStatus	QueryNextStatus	1340259502	1441206388	304473652
device.mojom.DeviceService.BindBatteryMonitor	BindBatteryMonitor	454445731	79102629	697686212
device.mojom.DeviceService.BindFingerprint	BindFingerprint	924017332	1829483105	1637707614
device.mojom.DeviceService.BindGeolocationContext	BindGeolocationContext	2023032795	1440350733	302567443
device.mojom.DeviceService.BindGeolocationControl	BindGeolocationControl	89862393	208650573	533136626
device.mojom.DeviceService.BindGeolocationInternals	BindGeolocationInternals	1865082872	1121136363	1464315448
device.mojom.DeviceService.BindHidManager	BindHidManager	2055491212	1994380927	1232786735
device.mojom.DeviceService.BindPowerMonitor	BindPowerMonitor	708634343	1042688181	1522003771
device.mojom.DeviceService.BindPublicIpAddressGeolocationProvider	BindPublicIpAddressGeolocationProvider	947351705	506570365	907238707
device.mojom.DeviceService.BindScreenOrientationListener	BindScreenOrientationListener	832221918	1603436497	717821864
device.mojom.DeviceService.BindSensorProvider	BindSensorProvider	2143668337	2023858981	1418500344
device.mojom.DeviceService.BindSerialPortManager	BindSerialPortManager	111161114	1872015089	896613151
device.mojom.DeviceService.BindTimeZoneMonitor	BindTimeZoneMonitor	1455606777	1951075773	1615875691
device.mojom.DeviceService.BindUsbDeviceManager	BindUsbDeviceManager	725560081	1943776941	543819991
device.mojom.DeviceService.BindUsbDeviceManagerTest	BindUsbDeviceManagerTest	1733457869	208770089	435162345
device.mojom.DeviceService.BindVibrationManager	BindVibrationManager	1875205011	356323188	1300389193
device.mojom.DeviceService.BindWakeLockProvider	BindWakeLockProvider	1730843466	1932536459	155398799
device.mojom.Fingerprint.AddFingerprintObserver	AddFingerprintObserver	354372284	1642216431	1731685026
device.mojom.Fingerprint.CancelCurrentEnrollSession	CancelCurrentEnrollSession	1425151846	1451430331	1369459370
device.mojom.Fingerprint.DestroyAllRecords	DestroyAllRecords	593703484	1365394069	854797399
device.mojom.Fingerprint.EndCurrentAuthSession	EndCurrentAuthSession	1193783903	274127564	1069932972
device.mojom.Fingerprint.GetRecordsForUser	GetRecordsForUser	2036052157	966994771	1157244663
device.mojom.Fingerprint.RemoveRecord	RemoveRecord	289040646	1183815572	1858302749
device.mojom.Fingerprint.RequestRecordLabel	RequestRecordLabel	901370031	491829076	1667172694
device.mojom.Fingerprint.RequestType	RequestType	1597603608	478996112	525900678
device.mojom.Fingerprint.SetRecordLabel	SetRecordLabel	398874750	2061481637	2133558186
device.mojom.Fingerprint.StartAuthSession	StartAuthSession	800061331	347923528	849947539
device.mojom.Fingerprint.StartEnrollSession	StartEnrollSession	1220059037	978800118	94572210
device.mojom.FingerprintObserver.OnAuthScanDone	OnAuthScanDone	618097911	1529624819	1863849996
device.mojom.FingerprintObserver.OnEnrollScanDone	OnEnrollScanDone	240574601	1866933989	1083607342
device.mojom.FingerprintObserver.OnRestarted	OnRestarted	1651808988	640087679	1776005886
device.mojom.FingerprintObserver.OnSessionFailed	OnSessionFailed	2117394565	1223562940	389732360
device.mojom.FingerprintObserver.OnStatusChanged	OnStatusChanged	977814608	169182728	1829190605
device.mojom.GamepadHapticsManager.PlayVibrationEffectOnce	PlayVibrationEffectOnce	1099795043	1419523299	608155542
device.mojom.GamepadHapticsManager.ResetVibrationActuator	ResetVibrationActuator	979967961	816231600	1933714836
device.mojom.GamepadMonitor.GamepadStartPolling	GamepadStartPolling	2099005711	1213365533	1795071314
device.mojom.GamepadMonitor.GamepadStopPolling	GamepadStopPolling	890395919	609094659	1888291527
device.mojom.GamepadMonitor.SetObserver	SetObserver	579513005	1676338054	1555616608
device.mojom.GamepadObserver.GamepadConnected	GamepadConnected	627192739	1805399798	67725951
device.mojom.GamepadObserver.GamepadDisconnected	GamepadDisconnected	688359455	1753667908	328851868
device.mojom.GamepadObserver.GamepadRawInputChanged	GamepadRawInputChanged	1435309060	1579098731	275446829
device.mojom.Geolocation.QueryCachedPosition	QueryCachedPosition	1987236832	1438986867	1729058581
device.mojom.Geolocation.QueryNextPosition	QueryNextPosition	439492281	992553408	2091861542
device.mojom.Geolocation.SetHighAccuracyHint	SetHighAccuracyHint	1123948759	1348673482	912298599
device.mojom.GeolocationContext.BindGeolocation	BindGeolocation	1897458482	2136479948	119684403
device.mojom.GeolocationContext.ClearOverride	ClearOverride	1940540448	342418186	1886313815
device.mojom.GeolocationContext.OnPermissionUpdated	OnPermissionUpdated	375092360	1481761942	1014820722
device.mojom.GeolocationContext.SetOverride	SetOverride	1250085103	945685251	2069961847
device.mojom.GeolocationControl.UserDidOptIntoLocationServices	UserDidOptIntoLocationServices	819229765	769436349	1078180680
device.mojom.GeolocationInternals.AddInternalsObserver	AddInternalsObserver	1805213682	692152229	892255012
device.mojom.GeolocationInternalsObserver.OnDiagnosticsChanged	OnDiagnosticsChanged	1297560002	530906688	1463707763
device.mojom.GeolocationInternalsObserver.OnNetworkLocationReceived	OnNetworkLocationReceived	1729855264	1881606721	788705132
device.mojom.GeolocationInternalsObserver.OnNetworkLocationRequested	OnNetworkLocationRequested	1739919627	261323662	898320868
device.mojom.HidConnection.GetFeatureReport	GetFeatureReport	1442221205	1019197579	2
device.mojom.HidConnection.Read	Read	2085465649	1906758531	0
device.mojom.HidConnection.SendFeatureReport	SendFeatureReport	247575061	1244923420	3
device.mojom.HidConnection.Write	Write	512683670	1001146673	1
device.mojom.HidConnectionClient.OnInputReport	OnInputReport	1763074932	485924720	0
device.mojom.HidManager.AddReceiver	AddReceiver	1396354717	1808372953	3
device.mojom.HidManager.Connect	Connect	161123025	1299309400	2
device.mojom.HidManager.GetDevices	GetDevices	1908056068	1955372458	1
device.mojom.HidManager.GetDevicesAndSetClient	GetDevicesAndSetClient	1572562708	304266210	0
device.mojom.HidManagerClient.DeviceAdded	DeviceAdded	1384496343	773025519	0
device.mojom.HidManagerClient.DeviceChanged	DeviceChanged	1139239945	1144557533	2
device.mojom.HidManagerClient.DeviceRemoved	DeviceRemoved	1194457481	2015465213	1
device.mojom.ImmersiveOverlay.RequestNextOverlayPose	RequestNextOverlayPose	1510680994	1838739681	881796585
device.mojom.ImmersiveOverlay.RequestNotificationOnWebXrSubmitted	RequestNotificationOnWebXrSubmitted	952458433	1513419629	1206095633
device.mojom.ImmersiveOverlay.SetOverlayAndWebXRVisibility	SetOverlayAndWebXRVisibility	217785176	1631646250	713737133
device.mojom.ImmersiveOverlay.SubmitOverlayTexture	SubmitOverlayTexture	151512692	277924390	251347057
device.mojom.InputDeviceManager.GetDevices	GetDevices	1908056068	694259984	126980848
device.mojom.InputDeviceManager.GetDevicesAndSetClient	GetDevicesAndSetClient	1572562708	1608131065	1489773132
device.mojom.InputDeviceManagerClient.InputDeviceAdded	InputDeviceAdded	971911461	750729573	1096454284
device.mojom.InputDeviceManagerClient.InputDeviceRemoved	InputDeviceRemoved	1910771219	1463775115	1836211100
device.mojom.IsolatedXRRuntimeProvider.RequestDevices	RequestDevices	660015289	908404917	1998102662
device.mojom.IsolatedXRRuntimeProviderClient.OnDeviceAdded	OnDeviceAdded	1722420050	1056001289	1327730306
device.mojom.IsolatedXRRuntimeProviderClient.OnDeviceRemoved	OnDeviceRemoved	1195390200	1300542378	1277065476
device.mojom.IsolatedXRRuntimeProviderClient.OnDevicesEnumerated	OnDevicesEnumerated	1116803897	958679739	1784868461
device.mojom.MtpManager.CloseStorage	CloseStorage	1351255426	722852096	1628537388
device.mojom.MtpManager.CopyFileFromLocal	CopyFileFromLocal	1689869217	2098814614	51938926
device.mojom.MtpManager.CreateDirectory	CreateDirectory	627896810	337136286	102671568
device.mojom.MtpManager.DeleteObject	DeleteObject	715922761	383587582	189347176
device.mojom.MtpManager.EnumerateStoragesAndSetClient	EnumerateStoragesAndSetClient	516831011	1315318322	720574850
device.mojom.MtpManager.GetFileInfo	GetFileInfo	495884649	895799710	1367893076
device.mojom.MtpManager.GetStorageInfo	GetStorageInfo	1452809086	164555393	1730003259
device.mojom.MtpManager.GetStorageInfoFromDevice	GetStorageInfoFromDevice	1641794720	618800587	288895155
device.mojom.MtpManager.OpenStorage	OpenStorage	1405758544	1422582086	1725663701
device.mojom.MtpManager.ReadDirectoryEntryIds	ReadDirectoryEntryIds	1197949908	729159503	162906203
device.mojom.MtpManager.ReadFileChunk	ReadFileChunk	95410078	2130297986	1082827720
device.mojom.MtpManager.RenameObject	RenameObject	1213980590	947007126	682713970
device.mojom.MtpManagerClient.StorageAttached	StorageAttached	2039396528	1743526491	1571893579
device.mojom.MtpManagerClient.StorageDetached	StorageDetached	2030104854	2106513359	1021849589
device.mojom.NFC.CancelMakeReadOnly	CancelMakeReadOnly	1753046387	1925514187	154798567
device.mojom.NFC.CancelPush	CancelPush	1949757731	1688158043	1424757702
device.mojom.NFC.CancelWatch	CancelWatch	1994069116	325739887	1269925978
device.mojom.NFC.MakeReadOnly	MakeReadOnly	391727333	1602361238	581451160
device.mojom.NFC.Push	Push	1263767481	494590023	335541968
device.mojom.NFC.SetClient	SetClient	309516842	1729393432	1632834386
device.mojom.NFC.Watch	Watch	610833266	792047066	131439864
device.mojom.NFCClient.OnError	OnError	1669973012	1090350751	1193281889
device.mojom.NFCClient.OnWatch	OnWatch	1482287195	1632068449	923373195
device.mojom.NFCProvider.GetNFCForHost	GetNFCForHost	675028997	473887946	1103476692
device.mojom.NFCProvider.ResumeNFCOperations	ResumeNFCOperations	76973793	1310240698	1805096281
device.mojom.NFCProvider.SuspendNFCOperations	SuspendNFCOperations	1262238388	369833905	1997930848
device.mojom.PowerMonitor.AddClient	AddClient	1616160899	1989831505	1429339103
device.mojom.PowerMonitorClient.PowerStateChange	PowerStateChange	1762906703	2140328614	1483428168
device.mojom.PowerMonitorClient.Resume	Resume	1161860812	794504177	349483756
device.mojom.PowerMonitorClient.Suspend	Suspend	862068935	808849956	75231007
device.mojom.PressureClient.OnPressureUpdated	OnPressureUpdated	196644864	2131005344	853644902
device.mojom.PressureManager.AddClient	AddClient	1616160899	844765776	481148991
device.mojom.PressureManager.AddVirtualPressureSource	AddVirtualPressureSource	1533084297	1064718489	1354448463
device.mojom.PressureManager.RemoveVirtualPressureSource	RemoveVirtualPressureSource	652349756	967086697	65885089
device.mojom.PressureManager.UpdateVirtualPressureSourceState	UpdateVirtualPressureSourceState	1685266584	1752848290	531577611
device.mojom.PublicIpAddressGeolocationProvider.CreateGeolocation	CreateGeolocation	1587882061	1214705511	267807742
device.mojom.ScreenOrientation.LockOrientation	LockOrientation	1141416102	1763358622	122631271
device.mojom.ScreenOrientation.UnlockOrientation	UnlockOrientation	1648498153	366001492	332817736
device.mojom.ScreenOrientationListener.IsAutoRotateEnabledByUser	IsAutoRotateEnabledByUser	1222782978	637742289	884255034
device.mojom.Sensor.AddConfiguration	AddConfiguration	441220696	2095480002	44745639
device.mojom.Sensor.ConfigureReadingChangeNotifications	ConfigureReadingChangeNotifications	1786219623	876038616	1529943603
device.mojom.Sensor.GetDefaultConfiguration	GetDefaultConfiguration	108691720	930626406	92265153
device.mojom.Sensor.RemoveConfiguration	RemoveConfiguration	2132804857	1811982679	410254573
device.mojom.Sensor.Resume	Resume	1161860812	295264093	20482521
device.mojom.Sensor.Suspend	Suspend	862068935	222176680	111457927
device.mojom.SensorClient.RaiseError	RaiseError	1732166575	1585191637	120841973
device.mojom.SensorClient.SensorReadingChanged	SensorReadingChanged	570594751	1203317661	1052672423
device.mojom.SensorClientController.Resume	Resume	1161860812	354789364	947527670
device.mojom.SensorClientController.Suspend	Suspend	862068935	427972707	1129605751
device.mojom.SensorProvider.CreateVirtualSensor	CreateVirtualSensor	1798077292	783846757	318089169
device.mojom.SensorProvider.GetSensor	GetSensor	1574952205	1846366286	931750514
device.mojom.SensorProvider.GetVirtualSensorInformation	GetVirtualSensorInformation	1886025192	964712046	1508479461
device.mojom.SensorProvider.RemoveVirtualSensor	RemoveVirtualSensor	539668544	56130027	1635857394
device.mojom.SensorProvider.UpdateVirtualSensor	UpdateVirtualSensor	1040441121	1088720749	1282079219
device.mojom.SerialPort.Close	Close	1454175847	642494345	971409352
device.mojom.SerialPort.ConfigurePort	ConfigurePort	1846289638	1410359045	1427021468
device.mojom.SerialPort.Drain	Drain	511664173	697816243	111837515
device.mojom.SerialPort.Flush	Flush	729528193	1637557296	551415999
device.mojom.SerialPort.GetControlSignals	GetControlSignals	1697937425	648140382	1935017916
device.mojom.SerialPort.GetPortInfo	GetPortInfo	242346918	261962915	372300007
device.mojom.SerialPort.SetControlSignals	SetControlSignals	1298255077	1695840662	1243216122
device.mojom.SerialPort.StartReading	StartReading	55740009	29281097	390675621
device.mojom.SerialPort.StartWriting	StartWriting	2146817349	1689452395	643009982
device.mojom.SerialPortClient.OnReadError	OnReadError	953308332	1609067273	1083856266
device.mojom.SerialPortClient.OnSendError	OnSendError	747599594	834900710	1305861781
device.mojom.SerialPortManager.GetDevices	GetDevices	1908056068	1158637938	1771177418
device.mojom.SerialPortManager.OpenPort	OpenPort	929058676	513520705	1683415322
device.mojom.SerialPortManager.SetClient	SetClient	309516842	250245536	874618002
device.mojom.SerialPortManagerClient.OnPortAdded	OnPortAdded	1587637143	1197002001	1933967288
device.mojom.SerialPortManagerClient.OnPortConnectedStateChanged	OnPortConnectedStateChanged	959511017	220500763	1006922771
device.mojom.SerialPortManagerClient.OnPortRemoved	OnPortRemoved	168289609	1967797411	1757876483
device.mojom.SmartCardConnection.BeginTransaction	BeginTransaction	530044328	1603910765	4938169
device.mojom.SmartCardConnection.Control	Control	1802838864	2078205925	1057391293
device.mojom.SmartCardConnection.Disconnect	Disconnect	1836270535	2057640905	1640977326
device.mojom.SmartCardConnection.GetAttrib	GetAttrib	97225647	840761691	1169140957
device.mojom.SmartCardConnection.SetAttrib	SetAttrib	1858067619	1945907326	1679623687
device.mojom.SmartCardConnection.Status	Status	1572875347	1289155676	1640296487
device.mojom.SmartCardConnection.Transmit	Transmit	570884477	221013049	151806977
device.mojom.SmartCardConnectionWatcher.NotifyConnectionUsed	NotifyConnectionUsed	259732061	1595208631	46465739
device.mojom.SmartCardContext.Cancel	Cancel	1287471363	332370607	2003359222
device.mojom.SmartCardContext.Connect	Connect	161123025	306235083	351613566
device.mojom.SmartCardContext.GetStatusChange	GetStatusChange	525490533	1113910852	1135182014
device.mojom.SmartCardContext.ListReaders	ListReaders	104750043	1325379321	2036574667
device.mojom.SmartCardContextFactory.CreateContext	CreateContext	1439207546	408674841	1915519458
device.mojom.SmartCardTransaction.EndTransaction	EndTransaction	616340204	1105668020	1999324114
device.mojom.TimeZoneMonitor.AddClient	AddClient	1616160899	1215002319	955805760
device.mojom.TimeZoneMonitorClient.OnTimeZoneChange	OnTimeZoneChange	1235141099	137843135	1404334391
device.mojom.UsbDevice.ClaimInterface	ClaimInterface	956528788	2031044666	2012463029
device.mojom.UsbDevice.ClearHalt	ClearHalt	1513914801	907685625	2064591663
device.mojom.UsbDevice.Close	Close	1454175847	216529132	1098009561
device.mojom.UsbDevice.ControlTransferIn	ControlTransferIn	2047567808	703158040	1590750112
device.mojom.UsbDevice.ControlTransferOut	ControlTransferOut	1727585031	924373256	1957771108
device.mojom.UsbDevice.GenericTransferIn	GenericTransferIn	157525488	1686966077	1557384926
device.mojom.UsbDevice.GenericTransferOut	GenericTransferOut	518164183	1923375525	1678608187
device.mojom.UsbDevice.IsochronousTransferIn	IsochronousTransferIn	435349345	1814322647	847993718
device.mojom.UsbDevice.IsochronousTransferOut	IsochronousTransferOut	1331449568	791665398	993129454
device.mojom.UsbDevice.Open	Open	430528273	1762308172	1324530281
device.mojom.UsbDevice.ReleaseInterface	ReleaseInterface	1538866653	756123304	4016779
device.mojom.UsbDevice.Reset	Reset	1914451226	1706774803	97048953
device.mojom.UsbDevice.SetConfiguration	SetConfiguration	1616966915	1226147254	1260509391
device.mojom.UsbDevice.SetInterfaceAlternateSetting	SetInterfaceAlternateSetting	489061702	1631223671	1692493608
device.mojom.UsbDeviceClient.OnDeviceClosed	OnDeviceClosed	2051670580	278535416	1260270538
device.mojom.UsbDeviceClient.OnDeviceOpened	OnDeviceOpened	1554738543	1523363829	1001208105
device.mojom.UsbDeviceManager.EnumerateDevicesAndSetClient	EnumerateDevicesAndSetClient	945373258	1351260501	1140005935
device.mojom.UsbDeviceManager.GetDevice	GetDevice	1512227853	54447770	637988635
device.mojom.UsbDeviceManager.GetDevices	GetDevices	1908056068	1481418163	1445145079
device.mojom.UsbDeviceManager.GetSecurityKeyDevice	GetSecurityKeyDevice	364390688	2109379026	2014406826
device.mojom.UsbDeviceManager.GetUnrestrictedDevice	GetUnrestrictedDevice	803705447	482736052	1405355275
device.mojom.UsbDeviceManager.SetClient	SetClient	309516842	1817915929	2136594289
device.mojom.UsbDeviceManagerClient.OnDeviceAdded	OnDeviceAdded	1722420050	1355139178	1094608149
device.mojom.UsbDeviceManagerClient.OnDeviceRemoved	OnDeviceRemoved	1195390200	940142160	351892128
device.mojom.UsbDeviceManagerTest.AddDeviceForTesting	AddDeviceForTesting	1549989467	875463837	907903548
device.mojom.UsbDeviceManagerTest.GetTestDevices	GetTestDevices	738009580	91562152	374311063
device.mojom.UsbDeviceManagerTest.RemoveDeviceForTesting	RemoveDeviceForTesting	1215594400	1887262137	2056922169
device.mojom.VRService.ExitPresent	ExitPresent	86114578	43300776	369694447
device.mojom.VRService.MakeXrCompatible	MakeXrCompatible	902215827	807427951	758242084
device.mojom.VRService.RequestSession	RequestSession	916869636	177771108	310867491
device.mojom.VRService.SetClient	SetClient	309516842	1828212924	2094304838
device.mojom.VRService.SetFramesThrottled	SetFramesThrottled	97146947	1635858109	794840304
device.mojom.VRService.SupportsSession	SupportsSession	324905623	1731182162	243525417
device.mojom.VRServiceClient.OnDeviceChanged	OnDeviceChanged	833780760	477181269	1022701616
device.mojom.VibrationManager.Cancel	Cancel	1287471363	1999514793	1199858038
device.mojom.VibrationManager.Vibrate	Vibrate	860269930	714390163	478603896
device.mojom.VibrationManagerListener.OnVibrate	OnVibrate	324673559	27226603	314331332
device.mojom.WakeLock.AddClient	AddClient	1616160899	2144630253	1834250133
device.mojom.WakeLock.CancelWakeLock	CancelWakeLock	321731370	1614819924	877899371
device.mojom.WakeLock.ChangeType	ChangeType	104823345	1902934237	1270825740
device.mojom.WakeLock.HasWakeLockForTests	HasWakeLockForTests	2145164554	1032096026	2057849720
device.mojom.WakeLock.RequestWakeLock	RequestWakeLock	1400336749	1427245923	195500553
device.mojom.WakeLockContext.GetWakeLock	GetWakeLock	2063188234	1467064442	193663032
device.mojom.WakeLockObserver.OnWakeLockDeactivated	OnWakeLockDeactivated	358892055	1938936175	1492141407
device.mojom.WakeLockProvider.GetActiveWakeLocksForTests	GetActiveWakeLocksForTests	2028720807	145787446	720950592
device.mojom.WakeLockProvider.GetWakeLockContextForID	GetWakeLockContextForID	303959707	215590671	1149563016
device.mojom.WakeLockProvider.GetWakeLockWithoutContext	GetWakeLockWithoutContext	2064353635	1158231607	1484023342
device.mojom.WakeLockProvider.NotifyOnWakeLockDeactivation	NotifyOnWakeLockDeactivation	337582893	442762687	1640886751
device.mojom.WebXrInternalsRendererListener.OnConsoleLog	OnConsoleLog	1852934705	188107395	496756434
device.mojom.WebXrInternalsRendererListener.OnFrameData	OnFrameData	830635553	2079170602	2059060969
device.mojom.XRDeviceService.BindHookForTesting	BindHookForTesting	1750858602	985884582	1538616866
device.mojom.XRDeviceService.BindRuntimeProvider	BindRuntimeProvider	1942539587	2004207187	1197829427
device.mojom.XRDeviceServiceHost.BindGpu	BindGpu	1794465202	1695179874	862815744
device.mojom.XREnvironmentIntegrationProvider.CreateAnchor	CreateAnchor	2072569322	820373714	1687932613
device.mojom.XREnvironmentIntegrationProvider.DetachAnchor	DetachAnchor	813991323	1121032453	2131549039
device.mojom.XREnvironmentIntegrationProvider.SubscribeToHitTest	SubscribeToHitTest	363334327	612243223	2046423478
device.mojom.XREnvironmentIntegrationProvider.SubscribeToHitTestForTransientInput	SubscribeToHitTestForTransientInput	749003478	428524855	1267707399
device.mojom.XREnvironmentIntegrationProvider.UnsubscribeFromHitTest	UnsubscribeFromHitTest	1833305311	1193640374	2025250278
device.mojom.XRFrameDataProvider.GetEnvironmentIntegrationProvider	GetEnvironmentIntegrationProvider	1946690495	1477885512	1873004594
device.mojom.XRFrameDataProvider.GetFrameData	GetFrameData	1569549566	875328648	468783613
device.mojom.XRLayerManager.CreateCompositionLayer	CreateCompositionLayer	2092456592	229938104	301013792
device.mojom.XRLayerManager.DestroyCompositionLayer	DestroyCompositionLayer	1665389432	2057594322	1743735064
device.mojom.XRLayerManager.SetEnabledCompositionLayers	SetEnabledCompositionLayers	1762012602	1028634121	369360904
device.mojom.XRLayerManager.UpdateCompositionLayer	UpdateCompositionLayer	1494349379	318575289	1625114061
device.mojom.XRPresentationClient.OnSubmitFrameGpuFence	OnSubmitFrameGpuFence	1222704476	1987955697	519327893
device.mojom.XRPresentationClient.OnSubmitFrameRendered	OnSubmitFrameRendered	923637458	398174832	743473108
device.mojom.XRPresentationClient.OnSubmitFrameTransferred	OnSubmitFrameTransferred	1958046789	1565265553	1431567755
device.mojom.XRPresentationProvider.SubmitFrame	SubmitFrame	2061780004	356540017	562993935
device.mojom.XRPresentationProvider.SubmitFrameDrawnIntoTexture	SubmitFrameDrawnIntoTexture	1187672895	1366790250	1189238921
device.mojom.XRPresentationProvider.SubmitFrameMissing	SubmitFrameMissing	1373419604	113934382	664594000
device.mojom.XRPresentationProvider.UpdateLayerBounds	UpdateLayerBounds	1022729706	1489096215	1542017758
device.mojom.XRRuntime.ListenToDeviceChanges	ListenToDeviceChanges	1940239304	2098878182	2010044098
device.mojom.XRRuntime.RequestSession	RequestSession	916869636	1883329689	1907774001
device.mojom.XRRuntime.ShutdownSession	ShutdownSession	1595586541	427485444	1597941313
device.mojom.XRRuntimeEventListener.OnExitPresent	OnExitPresent	193423903	468636628	16774314
device.mojom.XRRuntimeEventListener.OnVisibilityStateChanged	OnVisibilityStateChanged	1949235239	475969204	331384374
device.mojom.XRSessionClient.OnExitPresent	OnExitPresent	193423903	1719239221	9976773
device.mojom.XRSessionClient.OnVisibilityStateChanged	OnVisibilityStateChanged	1949235239	2085436737	1210037329
device.mojom.XRSessionController.SetFrameDataRestricted	SetFrameDataRestricted	667301469	114006636	2023188845
device.mojom.XRSessionMetricsRecorder.ReportFeatureUsed	ReportFeatureUsed	532414644	689057687	170418358
device_signals.mojom.SystemSignalsService.GetFileSystemSignals	GetFileSystemSignals	551242821	1669147262	81940635
